#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000002l:732564-733133   -            190 26792at4891          -            156   4.2e-16   56.5   0.0   1   1   4.4e-18   5.1e-16   56.2   0.0     5   121     1   124     1   165 0.78 -
ptg000013l:201759-203174   -            279 26792at4891          -            156   5.1e-15   53.0   0.0   1   1   6.2e-17   7.3e-15   52.5   0.0     4   122    75   196    72   236 0.87 -
ptg000008l:1014643-1015308 -            222 26792at4891          -            156   5.8e-15   52.8   0.0   1   1   6.9e-17     8e-15   52.3   0.0     4   153    14   175    12   178 0.85 -
ptg000011l:676902-677252   -            117 26792at4891          -            156   8.5e-15   52.2   0.0   1   1   8.2e-17   9.5e-15   52.1   0.0     5   119     1   116     1   117 0.92 -
ptg000010l:172828-173403   -            192 26792at4891          -            156   9.8e-15   52.0   0.0   1   1   1.4e-16   1.6e-14   51.3   0.0     5   126     6   129     3   145 0.91 -
ptg000009l:215435-216103   -            223 26792at4891          -            156   4.2e-14   50.0   0.0   1   1     6e-16     7e-14   49.3   0.0     4   150    14   172    12   178 0.78 -
ptg000014l:327537-374657   -            174 26792at4891          -            156   8.8e-13   45.7   0.0   1   1     1e-14   1.2e-12   45.3   0.0     6   138    10   146     7   168 0.83 -
ptg000017l:472546-473187   -            214 26792at4891          -            156     2e-11   41.3   0.0   1   2   2.2e-12   2.6e-10   37.7   0.0     5   122     2   130     1   136 0.79 -
ptg000017l:472546-473187   -            214 26792at4891          -            156     2e-11   41.3   0.0   2   2      0.31        36    1.5   0.0   127   147   165   185   150   190 0.81 -
ptg000007l:140459-141058   -            200 26792at4891          -            156   3.1e-11   40.7   0.0   1   1   3.5e-13   4.1e-11   40.3   0.0     4   119     7   123     4   146 0.88 -
ptg000012l:165663-167648   -            662 26792at4891          -            156   4.4e-09   33.7   0.2   1   2   1.7e-05     0.002   15.3   0.2     2   119     4   121     3   135 0.71 -
ptg000012l:165663-167648   -            662 26792at4891          -            156   4.4e-09   33.7   0.2   2   2   1.5e-05    0.0017   15.5   0.0     3   121   448   567   446   574 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/26792at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/26792at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/26792at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:26:02 2023
# [ok]
