#                                                                                  --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name              accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#      ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000014l:92509-97236     -           1576 17309at4891          -            209   2.6e-23   79.9   3.0   2   2   1.6e-07     4e-06   23.8   0.0   124   171  1448  1497  1432  1520 0.81 -
ptg000015l:510437-512728   -            764 17309at4891          -            209   9.2e-23   78.1   0.0   1   2    0.0045      0.11    9.2   0.1     2    49   350   396   349   420 0.84 -
ptg000015l:510437-512728   -            764 17309at4891          -            209   9.2e-23   78.1   0.0   2   2   1.2e-20     3e-19   66.7   0.0    90   171   465   549   454   565 0.86 -
ptg000002l:193776-194717   -            314 17309at4891          -            209   9.4e-23   78.1   0.2   1   1   1.7e-23   4.4e-22   75.9   0.2     5   171     9   215     5   218 0.71 -
ptg000012l:96176-96967     -            264 17309at4891          -            209   1.8e-22   77.2   0.1   1   2    0.0065      0.17    8.7   0.0     2    41     3    42     2    52 0.89 -
ptg000012l:96176-96967     -            264 17309at4891          -            209   1.8e-22   77.2   0.1   2   2   1.3e-20   3.4e-19   66.5   0.0    82   172   118   211    98   254 0.76 -
ptg000004l:351378-352682   -            435 17309at4891          -            209   5.8e-21   72.3   0.0   1   1   6.2e-22   1.6e-20   70.8   0.0    55   172    89   215    21   219 0.64 -
ptg000017l:256275-257438   -            388 17309at4891          -            209   1.1e-20   71.4   0.3   1   3       1.1        29    1.4   0.1     8    40     8    40     5    45 0.87 -
ptg000017l:256275-257438   -            388 17309at4891          -            209   1.1e-20   71.4   0.3   2   3   1.5e-20   3.9e-19   66.3   0.0    51   171   101   235    67   264 0.75 -
ptg000017l:256275-257438   -            388 17309at4891          -            209   1.1e-20   71.4   0.3   3   3       5.9   1.5e+02   -0.9   0.0   101   127   326   360   314   367 0.61 -
ptg000017l:190127-191578   -            484 17309at4891          -            209   1.3e-20   71.1   0.2   1   1   1.3e-21   3.2e-20   69.8   0.2     6   169   170   361   166   374 0.76 -
ptg000011l:124481-125269   -            263 17309at4891          -            209   2.3e-20   70.3   0.1   1   1   8.1e-21   2.1e-19   67.2   0.1    61   173    75   211     1   255 0.68 -
ptg000011l:240641-241510   -            290 17309at4891          -            209   2.6e-20   70.1   0.3   1   2      0.14       3.5    4.4   0.0     3    41    30    68    28   103 0.88 -
ptg000011l:240641-241510   -            290 17309at4891          -            209   2.6e-20   70.1   0.3   2   2   7.3e-20   1.9e-18   64.1   0.0    83   169   145   234   127   273 0.87 -
ptg000004l:312633-313562   -            310 17309at4891          -            209     3e-20   70.0   0.4   1   2     0.062       1.6    5.5   0.1     5    36     5    36     1    46 0.87 -
ptg000004l:312633-313562   -            310 17309at4891          -            209     3e-20   70.0   0.4   2   2   1.8e-19   4.7e-18   62.8   0.0    65   171   115   225    58   247 0.78 -
ptg000008l:937753-938757   -            335 17309at4891          -            209     7e-20   68.7   0.6   1   1   7.6e-20   1.9e-18   64.0   0.6    78   186   155   283    38   290 0.72 -
ptg000010l:58563-59585     -            341 17309at4891          -            209   7.6e-20   68.6   1.1   1   1   4.7e-19   1.2e-17   61.4   1.1     4   170    41   255    38   261 0.72 -
ptg000014l:720336-721283   -            316 17309at4891          -            209   1.2e-19   67.9   0.0   1   2      0.72        18    2.0   0.0     6    49    27    75    23    87 0.72 -
ptg000014l:720336-721283   -            316 17309at4891          -            209   1.2e-19   67.9   0.0   2   2     1e-19   2.6e-18   63.6   0.0    81   172   132   228   114   241 0.86 -
ptg000003l:678605-681064   -            820 17309at4891          -            209   1.6e-19   67.5   0.7   1   1   5.8e-20   1.5e-18   64.4   0.7     9   170   203   404   195   410 0.73 -
ptg000002l:549011-549892   -            294 17309at4891          -            209   1.9e-19   67.3   0.0   1   1     3e-20   7.7e-19   65.3   0.0     3   172     4   207     2   213 0.76 -
ptg000007l:524506-525336   -            277 17309at4891          -            209   2.1e-19   67.1   0.1   1   1   6.4e-20   1.6e-18   64.3   0.1    10   173     1   195     1   211 0.69 -
ptg000006l:675172-675804   -            211 17309at4891          -            209   2.3e-19   67.1   1.1   1   1   1.2e-18     3e-17   60.1   1.1     5   169     3   206     1   209 0.70 -
ptg000007l:252548-254659   -            704 17309at4891          -            209   2.6e-19   66.9   0.0   1   1   1.8e-20   4.6e-19   66.0   0.0    27   172   109   279    97   289 0.76 -
ptg000006l:603833-604750   -            306 17309at4891          -            209   2.6e-19   66.9   0.3   1   2    0.0092      0.23    8.2   0.1     5    40     5    40     1    60 0.79 -
ptg000006l:603833-604750   -            306 17309at4891          -            209   2.6e-19   66.9   0.3   2   2   1.3e-17   3.4e-16   56.7   0.0    77   184   105   219    89   245 0.83 -
ptg000014l:67072-67932     -            287 17309at4891          -            209   3.2e-19   66.6   1.2   1   1     1e-17   2.6e-16   57.1   1.1     6   170     3   218     1   224 0.74 -
ptg000005l:1375481-1376368 -            296 17309at4891          -            209   5.6e-19   65.8   0.1   1   1   1.9e-17   4.8e-16   56.2   0.1    33   172    52   225     5   253 0.65 -
ptg000015l:166190-167233   -            348 17309at4891          -            209   6.4e-19   65.6   0.0   1   1   9.1e-20   2.3e-18   63.8   0.0    19   172    44   221    10   244 0.70 -
ptg000010l:269048-270046   -            333 17309at4891          -            209     1e-18   64.9   0.0   1   1   1.9e-19   4.9e-18   62.7   0.0    40   171    60   211     9   230 0.77 -
ptg000003l:275409-276383   -            325 17309at4891          -            209   1.1e-18   64.8   0.1   1   2     0.012      0.31    7.8   0.1     7    75     8    82     5   107 0.74 -
ptg000003l:275409-276383   -            325 17309at4891          -            209   1.1e-18   64.8   0.1   2   2   5.6e-17   1.4e-15   54.7   0.0    80   172   110   215   104   228 0.81 -
ptg000005l:675265-676200   -            312 17309at4891          -            209   1.3e-18   64.6   0.2   1   2     0.092       2.3    5.0   0.0     5    37    33    65    29    76 0.86 -
ptg000005l:675265-676200   -            312 17309at4891          -            209   1.3e-18   64.6   0.2   2   2   5.8e-18   1.5e-16   57.9   0.1    59   171   128   253    85   286 0.78 -
ptg000005l:1413456-1414262 -            269 17309at4891          -            209   1.5e-18   64.4   0.1   1   1   4.3e-19   1.1e-17   61.6   0.1    32   172    48   216    18   263 0.70 -
ptg000005l:313567-314409   -            281 17309at4891          -            209   1.9e-18   64.1   0.1   1   1   1.6e-18     4e-17   59.7   0.1    11   172     2   194     1   213 0.66 -
ptg000011l:79115-79984     -            290 17309at4891          -            209   2.4e-18   63.7   0.0   1   1   1.9e-19   4.8e-18   62.7   0.0    65   173    89   202    73   232 0.88 -
ptg000005l:1445151-1446179 -            343 17309at4891          -            209   2.5e-18   63.6   0.0   1   1     2e-19   5.2e-18   62.6   0.0    57   171   115   242    83   251 0.77 -
ptg000002l:15666-16565     -            300 17309at4891          -            209   3.9e-18   63.0   0.1   1   1     3e-18   7.5e-17   58.8   0.1     2   169     8   205     7   211 0.72 -
ptg000003l:82447-83388     -            314 17309at4891          -            209     1e-17   61.6   3.8   1   2   0.00023     0.006   13.4   0.4     8    49     5    53     2    90 0.71 -
ptg000003l:82447-83388     -            314 17309at4891          -            209     1e-17   61.6   3.8   2   2   1.5e-14   3.7e-13   46.8   0.2    79   172   112   222   105   235 0.79 -
ptg000003l:440638-441669   -            344 17309at4891          -            209   1.6e-17   61.1   2.3   1   2      0.41        10    2.8   0.0     7    35     5    33     1    43 0.87 -
ptg000003l:440638-441669   -            344 17309at4891          -            209   1.6e-17   61.1   2.3   2   2   2.4e-16     6e-15   52.6   1.6    46   168   124   261   101   268 0.70 -
ptg000005l:1005590-1010551 -           1654 17309at4891          -            209   1.7e-17   60.9   0.4   1   3      0.28       7.2    3.4   0.0   138   172   438   474   430   507 0.82 -
ptg000005l:1005590-1010551 -           1654 17309at4891          -            209   1.7e-17   60.9   0.4   2   3     0.041         1    6.1   0.0     2    58   592   656   591   664 0.70 -
ptg000005l:1005590-1010551 -           1654 17309at4891          -            209   1.7e-17   60.9   0.4   3   3   2.6e-14   6.5e-13   46.0   0.1    62   188   779   939   770   951 0.68 -
ptg000002l:285223-286446   -            408 17309at4891          -            209   3.4e-17   60.0   0.0   1   2     0.081       2.1    5.1   0.0     3    37    10    44     8    54 0.85 -
ptg000002l:285223-286446   -            408 17309at4891          -            209   3.4e-17   60.0   0.0   2   2   3.4e-16   8.7e-15   52.1   0.0    72   173   130   244   122   266 0.80 -
ptg000002l:744375-745328   -            318 17309at4891          -            209     7e-17   58.9   0.0   1   1   4.8e-18   1.2e-16   58.1   0.0    19   172    41   217    11   225 0.73 -
ptg000008l:940068-942725   -            886 17309at4891          -            209   7.7e-17   58.8   0.1   1   3       1.7        43    0.8   0.1    23    75    46   102    15   112 0.58 -
ptg000008l:940068-942725   -            886 17309at4891          -            209   7.7e-17   58.8   0.1   2   3    0.0017     0.044   10.6   0.0    75   110   136   172   130   176 0.74 -
ptg000008l:940068-942725   -            886 17309at4891          -            209   7.7e-17   58.8   0.1   3   3   2.1e-13   5.2e-12   43.0   0.0   115   173   198   257   190   282 0.86 -
ptg000014l:443074-444303   -            410 17309at4891          -            209   1.2e-16   58.2   0.9   1   2   7.2e-12   1.8e-10   38.0   0.4     2   125    16   165    15   172 0.68 -
ptg000014l:443074-444303   -            410 17309at4891          -            209   1.2e-16   58.2   0.9   2   2   1.8e-05   0.00046   17.1   0.0   130   172   233   275   221   291 0.90 -
ptg000009l:418918-419913   -            332 17309at4891          -            209   1.9e-16   57.6   4.3   1   1   4.1e-13     1e-11   42.0   4.3    73   185   118   265     2   293 0.68 -
ptg000005l:268238-269137   -            300 17309at4891          -            209   3.2e-16   56.8   0.0   1   1   1.8e-17   4.5e-16   56.3   0.0     8   169     5   194     1   200 0.70 -
ptg000003l:468089-469735   -            549 17309at4891          -            209   3.6e-16   56.6   0.1   1   1   3.7e-17   9.4e-16   55.3   0.1    79   169   262   360   201   366 0.77 -
ptg000005l:75038-75934     -            299 17309at4891          -            209   6.6e-16   55.8   0.8   1   1   1.1e-15   2.8e-14   50.4   0.8    10   168    11   202     5   206 0.71 -
ptg000008l:894540-895424   -            295 17309at4891          -            209   7.3e-16   55.6   1.2   1   2   0.00068     0.017   11.9   0.1    79   109   119   147    59   150 0.77 -
ptg000008l:894540-895424   -            295 17309at4891          -            209   7.3e-16   55.6   1.2   2   2   5.1e-13   1.3e-11   41.7   0.0   113   172   175   234   172   249 0.95 -
ptg000008l:427227-428942   -            572 17309at4891          -            209   1.1e-15   55.0   0.1   1   2   2.2e-09   5.7e-08   29.8   0.0     2   126   175   325   174   335 0.61 -
ptg000008l:427227-428942   -            572 17309at4891          -            209   1.1e-15   55.0   0.1   2   2   6.4e-07   1.6e-05   21.8   0.0   130   171   371   412   361   416 0.90 -
ptg000003l:193765-195456   -            564 17309at4891          -            209   4.3e-15   53.1   0.1   1   2   8.5e-09   2.2e-07   27.9   0.0     2   125   167   316   166   327 0.64 -
ptg000003l:193765-195456   -            564 17309at4891          -            209   4.3e-15   53.1   0.1   2   2   5.8e-07   1.5e-05   21.9   0.0   130   170   363   403   353   407 0.89 -
ptg000005l:280752-282290   -            513 17309at4891          -            209   5.1e-15   52.8   1.2   1   2   7.2e-07   1.8e-05   21.6   0.4    83   111   308   338   201   343 0.88 -
ptg000005l:280752-282290   -            513 17309at4891          -            209   5.1e-15   52.8   1.2   2   2   3.3e-09   8.4e-08   29.3   0.0   114   171   360   418   355   423 0.91 -
ptg000001l:199915-201399   -            495 17309at4891          -            209   7.1e-15   52.4   0.0   1   2   5.3e-10   1.3e-08   31.9   0.0    56   125    74   154     4   159 0.71 -
ptg000001l:199915-201399   -            495 17309at4891          -            209   7.1e-15   52.4   0.0   2   2   9.1e-06   0.00023   18.0   0.0   132   172   357   398   344   403 0.88 -
ptg000017l:156690-157775   -            362 17309at4891          -            209   7.7e-15   52.3   0.0   1   1   4.4e-16   1.1e-14   51.7   0.0    57   172    87   219    34   251 0.74 -
ptg000011l:289900-290724   -            275 17309at4891          -            209   1.9e-14   51.0   0.1   1   1   1.3e-15   3.3e-14   50.2   0.1     9   178    16   217     9   234 0.74 -
ptg000008l:502527-503513   -            329 17309at4891          -            209   2.3e-14   50.7   0.1   1   1   4.9e-13   1.2e-11   41.8   0.1    10   150     4   177     1   221 0.64 -
ptg000011l:771168-771989   -            274 17309at4891          -            209   2.3e-14   50.7   0.0   1   1   1.4e-15   3.5e-14   50.1   0.0    27   170    42   203    11   206 0.71 -
ptg000013l:168803-169798   -            332 17309at4891          -            209   5.9e-14   49.4   0.1   1   2    0.0064      0.16    8.7   0.0    81   110   145   172    94   176 0.79 -
ptg000013l:168803-169798   -            332 17309at4891          -            209   5.9e-14   49.4   0.1   2   2   5.4e-12   1.4e-10   38.4   0.1   113   172   209   268   206   285 0.93 -
ptg000014l:180469-181347   -            293 17309at4891          -            209   2.5e-13   47.3   0.0   1   1   3.5e-14   8.8e-13   45.5   0.0    61   168    82   218    70   224 0.65 -
ptg000001l:97036-97869     -            278 17309at4891          -            209   5.2e-13   46.3   0.0   1   1   3.6e-14   9.3e-13   45.5   0.0     8   181    20   225    14   256 0.69 -
ptg000006l:645208-646161   -            318 17309at4891          -            209     7e-13   45.9   0.0   1   2       1.1        27    1.5   0.0    52    94    86   128    75   135 0.81 -
ptg000006l:645208-646161   -            318 17309at4891          -            209     7e-13   45.9   0.0   2   2   4.1e-13     1e-11   42.0   0.0    85   171   150   246   143   254 0.84 -
ptg000003l:656823-657743   -            307 17309at4891          -            209   1.2e-12   45.1   0.1   1   1     7e-14   1.8e-12   44.5   0.1    80   170   123   219    48   222 0.74 -
ptg000010l:213560-214231   -            224 17309at4891          -            209   1.3e-12   45.0   0.0   1   1     7e-14   1.8e-12   44.5   0.0    57   171    75   207    40   210 0.74 -
ptg000016l:261699-262295   -            199 17309at4891          -            209   1.4e-12   44.9   0.0   1   1     1e-13   2.5e-12   44.0   0.0    81   167    31   135     1   141 0.66 -
ptg000005l:401483-402436   -            318 17309at4891          -            209     4e-12   43.4   0.1   1   1   6.8e-12   1.7e-10   38.0   0.0    96   172   119   213   101   268 0.75 -
ptg000002l:349975-350865   -            297 17309at4891          -            209   5.2e-12   43.0   0.1   1   1   3.5e-13     9e-12   42.2   0.1    80   168   123   229    93   263 0.73 -
ptg000017l:228474-229856   -            461 17309at4891          -            209   5.3e-12   43.0   0.9   1   2      0.58        15    2.3   0.0    24    64   183   227   174   238 0.75 -
ptg000017l:228474-229856   -            461 17309at4891          -            209   5.3e-12   43.0   0.9   2   2     3e-11   7.7e-10   35.9   0.3    78   168   273   383   231   387 0.79 -
ptg000017l:138464-139438   -            325 17309at4891          -            209   7.1e-12   42.6   0.0   1   1     5e-13   1.3e-11   41.8   0.0    86   171   158   253   145   256 0.84 -
ptg000017l:355005-356048   -            348 17309at4891          -            209     2e-11   41.1   0.1   1   2      0.91        23    1.7   0.0    10    37    17    44     9    88 0.80 -
ptg000017l:355005-356048   -            348 17309at4891          -            209     2e-11   41.1   0.1   2   2   3.3e-11   8.5e-10   35.8   0.0    80   168   159   271   148   276 0.71 -
ptg000006l:536060-537121   -            354 17309at4891          -            209   3.4e-11   40.4   1.4   1   1   5.6e-11   1.4e-09   35.1   0.4    76   168   133   246    47   280 0.75 -
ptg000001l:192811-193917   -            369 17309at4891          -            209   4.2e-11   40.1   0.1   1   1   2.8e-12   7.1e-11   39.3   0.1    85   165   140   237   125   250 0.76 -
ptg000011l:990290-991552   -            421 17309at4891          -            209   6.2e-11   39.5   0.0   1   1   5.9e-11   1.5e-09   35.0   0.0    83   166   221   328   207   336 0.70 -
ptg000011l:442349-443206   -            286 17309at4891          -            209   6.9e-10   36.1   0.2   1   1   5.6e-11   1.4e-09   35.1   0.2     6   168     5   190     1   196 0.72 -
ptg000004l:91267-93438     -            724 17309at4891          -            209   7.6e-10   36.0   0.0   1   3       2.5        64    0.3   0.0    10    53   311   359   305   386 0.64 -
ptg000004l:91267-93438     -            724 17309at4891          -            209   7.6e-10   36.0   0.0   2   3    0.0021     0.052   10.3   0.0    80   113   409   444   392   450 0.85 -
ptg000004l:91267-93438     -            724 17309at4891          -            209   7.6e-10   36.0   0.0   3   3   1.1e-06   2.8e-05   21.0   0.0   113   173   476   535   463   572 0.73 -
ptg000016l:163749-164546   -            266 17309at4891          -            209   8.5e-10   35.8   0.1   1   1   4.3e-11   1.1e-09   35.4   0.1    83   168    69   159    26   209 0.83 -
ptg000007l:830459-831421   -            321 17309at4891          -            209   8.6e-09   32.5   4.6   1   3     0.057       1.4    5.6   0.3     7    58    10    59     5    86 0.68 -
ptg000007l:830459-831421   -            321 17309at4891          -            209   8.6e-09   32.5   4.6   2   3   0.00015    0.0038   14.1   0.3    52   110    87   157    55   163 0.63 -
ptg000007l:830459-831421   -            321 17309at4891          -            209   8.6e-09   32.5   4.6   3   3     0.001     0.026   11.4   0.0   115   168   184   254   179   261 0.64 -
ptg000006l:199065-200117   -            351 17309at4891          -            209   1.8e-08   31.5   0.1   1   2   4.2e-09   1.1e-07   28.9   0.1    85   124   112   153    20   182 0.87 -
ptg000006l:199065-200117   -            351 17309at4891          -            209   1.8e-08   31.5   0.1   2   2       3.8        96   -0.3   0.0   143   168   193   218   187   223 0.86 -
ptg000005l:424696-426189   -            498 17309at4891          -            209   2.2e-08   31.2   0.0   1   2   2.5e-06   6.5e-05   19.8   0.0    79   126   131   181   108   194 0.84 -
ptg000005l:424696-426189   -            498 17309at4891          -            209   2.2e-08   31.2   0.0   2   2     0.009      0.23    8.3   0.0   136   168   272   305   265   316 0.85 -
ptg000003l:777514-778512   -            333 17309at4891          -            209   6.9e-08   29.6   0.0   1   1   5.1e-09   1.3e-07   28.7   0.0    83   171   105   207    89   213 0.78 -
ptg000017l:75923-76450     -            176 17309at4891          -            209   2.3e-07   27.8   0.0   1   1   1.5e-08   3.7e-07   27.2   0.0    86   124    13    53     3    62 0.81 -
ptg000017l:134717-137359   -            881 17309at4891          -            209   3.2e-06   24.1   0.2   1   2   1.1e-05   0.00028   17.8   0.0    83   126   526   576   513   588 0.80 -
ptg000017l:134717-137359   -            881 17309at4891          -            209   3.2e-06   24.1   0.2   2   2      0.24       6.1    3.6   0.0   154   171   792   809   787   812 0.89 -
ptg000006l:428481-430478   -            666 17309at4891          -            209   3.6e-06   23.9   0.1   1   3     0.049       1.3    5.8   0.0     6    41   175   213   171   238 0.76 -
ptg000006l:428481-430478   -            666 17309at4891          -            209   3.6e-06   23.9   0.1   2   3    0.0029     0.074    9.9   0.0    82   109   329   358   322   363 0.82 -
ptg000006l:428481-430478   -            666 17309at4891          -            209   3.6e-06   23.9   0.1   3   3      0.17       4.3    4.1   0.0   139   182   427   475   418   482 0.69 -
ptg000003l:840173-841156   -            328 17309at4891          -            209   3.2e-05   20.8   0.0   1   1   8.2e-06   0.00021   18.2   0.0    98   170   183   269   179   272 0.71 -
ptg000007l:677131-677628   -            166 17309at4891          -            209    0.0002   18.2   0.0   1   1   1.2e-05    0.0003   17.7   0.0   115   171     7    62     3    65 0.82 -
ptg000015l:259170-262202   -           1011 17309at4891          -            209   0.00024   18.0   0.1   1   1   3.3e-05   0.00085   16.2   0.1    85   114   678   709   570   761 0.83 -
ptg000002l:425875-430230   -           1452 17309at4891          -            209   0.00041   17.2   0.0   1   1   7.6e-05    0.0019   15.0   0.0    80   172   124   239   118   252 0.70 -
ptg000009l:406091-406819   -            243 17309at4891          -            209    0.0033   14.2   0.0   1   2     0.018      0.45    7.3   0.0    95   111   135   151   105   167 0.76 -
ptg000009l:406091-406819   -            243 17309at4891          -            209    0.0033   14.2   0.0   2   2     0.098       2.5    4.9   0.0   133   169   203   239   170   242 0.80 -
ptg000008l:747394-749760   -            789 17309at4891          -            209    0.0096   12.7   0.0   1   1    0.0042      0.11    9.3   0.0    81   171   150   257   137   260 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/17309at4891.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17309at4891.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/saccharomycetes_odb10/hmms/17309at4891.hmm /home/inf-41-2022/Assembly/Busco/run_saccharomycetes_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:25:19 2023
# [ok]
