#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ptg000011l:908010-908648 -            213 1421503at2759        -            114   2.8e-09   32.8   0.6   1   2   2.3e-09   1.2e-07   27.6   0.1     7    76     9    83     3    87 0.85 -
ptg000011l:908010-908648 -            213 1421503at2759        -            114   2.8e-09   32.8   0.6   2   2     0.059       3.2    3.7   0.0    44    83   147   185   107   201 0.69 -
ptg000003l:471670-472770 -            367 1421503at2759        -            114   1.4e-08   30.5   0.3   1   3   0.00018    0.0095   11.8   0.0    19    78     9    71     3    76 0.76 -
ptg000003l:471670-472770 -            367 1421503at2759        -            114   1.4e-08   30.5   0.3   2   3     0.012      0.66    5.9   0.0    45    79   157   194   135   214 0.80 -
ptg000003l:471670-472770 -            367 1421503at2759        -            114   1.4e-08   30.5   0.3   3   3    0.0011     0.057    9.3   0.0     4    64   258   319   255   325 0.87 -
ptg000016l:89626-89904   -             93 1421503at2759        -            114   6.5e-06   22.0   0.0   1   1   1.6e-07   8.4e-06   21.6   0.0     5    57    26    79    23    92 0.86 -
ptg000008l:685838-686083 -             82 1421503at2759        -            114   5.8e-05   18.9   0.0   1   1   1.2e-06   6.6e-05   18.7   0.0     9    78     1    74     1    78 0.88 -
ptg000011l:88955-89455   -            167 1421503at2759        -            114     6e-05   18.9   0.1   1   2   0.00066     0.035    9.9   0.0     6    74     2    72     1    99 0.87 -
ptg000011l:88955-89455   -            167 1421503at2759        -            114     6e-05   18.9   0.1   2   2     0.004      0.21    7.4   0.0    25    70   105   151    84   161 0.74 -
ptg000015l:279550-280212 -            221 1421503at2759        -            114   0.00014   17.7   0.1   1   2   7.5e-05     0.004   13.0   0.0     7    80     2    80     1    97 0.79 -
ptg000015l:279550-280212 -            221 1421503at2759        -            114   0.00014   17.7   0.1   2   2      0.17         9    2.2   0.0     6    64   151   204   147   219 0.62 -
ptg000014l:470007-470252 -             82 1421503at2759        -            114    0.0009   15.1   0.0   1   1   1.8e-05   0.00098   15.0   0.0     9    66     1    59     1    79 0.83 -
ptg000016l:206764-207153 -            130 1421503at2759        -            114    0.0016   14.3   0.1   1   1   3.6e-05    0.0019   14.0   0.1     8    81     2    82     1   108 0.77 -
ptg000002l:643042-643482 -            147 1421503at2759        -            114    0.0017   14.2   0.0   1   2     0.015      0.83    5.5   0.0    47    61     2    16     1    26 0.84 -
ptg000002l:643042-643482 -            147 1421503at2759        -            114    0.0017   14.2   0.0   2   2    0.0061      0.33    6.8   0.0     8    63    67   124    62   144 0.76 -
ptg000011l:246380-246607 -             76 1421503at2759        -            114    0.0027   13.5   0.0   1   1   6.5e-05    0.0035   13.2   0.0     5    54    26    76    22    76 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-41-2022/Assembly/busco_downloads/lineages/eukaryota_odb10/hmms/1421503at2759.hmm
# Target file:     /home/inf-41-2022/Assembly/Busco/auto_lineage/run_eukaryota_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-41-2022/Assembly/Busco/auto_lineage/run_eukaryota_odb10/hmmer_output/initial_run_results/1421503at2759.out --cpu 1 /home/inf-41-2022/Assembly/busco_downloads/lineages/eukaryota_odb10/hmms/1421503at2759.hmm /home/inf-41-2022/Assembly/Busco/auto_lineage/run_eukaryota_odb10/metaeuk_output/initial_results/output.bp.p_ctg.fa.modified.fas 
# Current dir:     /home/inf-41-2022/Assembly
# Date:            Thu Feb 23 23:08:07 2023
# [ok]
